"project_name","bug_id","buggy_commit_id","fixed_commit_id","buggy_files","fixed_files","diff_commands","test_file_bug_info","test_file_description"
"scrapy","8","f2f9350c47db73bdfb60773601b59b0633e1595a","4e765acaed7a914630ee5320fa6f6523890a2b9d","scrapy/item.py","scrapy/item.py","diff --git a/scrapy/item.py b/scrapy/item.py","tests/test_item.py",""
"scrapy","23","c9e046d11dc63fbdc40effce4e6d15bcecd44593","f042ad0f39594d59a1a2032e6294ff1890638138","scrapy/downloadermiddlewares/httpproxy.py;tests/test_downloadermiddleware_retry.py","scrapy/downloadermiddlewares/httpproxy.py;tests/test_downloadermiddleware_retry.py","diff --git a/scrapy/downloadermiddlewares/httpproxy.py b/scrapy/downloadermiddlewares/httpproxy.py;diff --git a/tests/test_downloadermiddleware_retry.py b/tests/test_downloadermiddleware_retry.py","tests/test_downloadermiddleware_httpproxy.py",""
"scrapy","1","c57512fa669e6f6b1b766a7639206a380f0d10ce","9d9dea0d69709ef0f7aef67ddba1bd7bda25d273","scrapy/spidermiddlewares/offsite.py","scrapy/spidermiddlewares/offsite.py","diff --git a/scrapy/spidermiddlewares/offsite.py b/scrapy/spidermiddlewares/offsite.py","tests/test_spidermiddleware_offsite.py",""
"scrapy","31","5f02ef82e8560242eb34b336f385addfdef3211d","dba7e39f61cbe2c22d3c9064f32f6e36d74f14b2","scrapy/http/cookies.py","scrapy/http/cookies.py","diff --git a/scrapy/http/cookies.py b/scrapy/http/cookies.py","tests/test_downloadermiddleware_cookies.py",""
"scrapy","39","692975acb40c6394424dfb728b1ffa46b3b3c55d","a1e8a8525d2312842c7e1cca8ba6e4e1a83084b7","scrapy/spiders/__init__.py","scrapy/spiders/__init__.py","diff --git a/scrapy/spiders/__init__.py b/scrapy/spiders/__init__.py","tests/test_spider.py",""
"scrapy","7","e1ceaf3b5fa29326f032c4ed3f50943384b9e63d","074caf434e255bc96f106e57e3e288028f372485","scrapy/http/request/form.py","scrapy/http/request/form.py","diff --git a/scrapy/http/request/form.py b/scrapy/http/request/form.py","tests/test_http_request.py",""
"scrapy","25","57f87b95d4d705f8afdd8fb9f7551033a7d88ee2","9548691fdd47077a53f85daace091ef4af599cb9","scrapy/http/request/form.py","scrapy/http/request/form.py","diff --git a/scrapy/http/request/form.py b/scrapy/http/request/form.py","tests/test_http_request.py",""
"scrapy","10","6cc83c041eac36e7688dbd9c4c55487a43b622e0","db408528928b2d15043593032913fe40d6eb6783","scrapy/downloadermiddlewares/redirect.py","scrapy/downloadermiddlewares/redirect.py","diff --git a/scrapy/downloadermiddlewares/redirect.py b/scrapy/downloadermiddlewares/redirect.py","tests/test_downloadermiddleware_redirect.py",""
"scrapy","13","fa78849e335994a1617ed63221a70940c21cca20","414857a593ad5b82fa21d6344928f43f93dc9f14","scrapy/pipelines/images.py","scrapy/pipelines/images.py","diff --git a/scrapy/pipelines/images.py b/scrapy/pipelines/images.py","tests/test_pipeline_images.py",""
"scrapy","19","e328a9b9dfa4fbc79c59ed4f45f757e998301c31","1f743996ff00a7b728d59b93d0967e1eb50072f0","scrapy/http/cookies.py","scrapy/http/cookies.py","diff --git a/scrapy/http/cookies.py b/scrapy/http/cookies.py","tests/test_http_cookies.py",""
"scrapy","9","a9c69458ff1667cc4d20ba25bb6a0dd9a5a08ce6","ff3aec661355a82a6f77355a95e1f391fa586c2b","scrapy/mail.py","scrapy/mail.py","diff --git a/scrapy/mail.py b/scrapy/mail.py","tests/test_mail.py",""
"scrapy","21","43a53aca1207a82b663fe7a90c375546ce340a8e","a8a6f050e71fbb7881076a8d6e2867e868d26016","scrapy/downloadermiddlewares/robotstxt.py","scrapy/downloadermiddlewares/robotstxt.py","diff --git a/scrapy/downloadermiddlewares/robotstxt.py b/scrapy/downloadermiddlewares/robotstxt.py","tests/test_downloadermiddleware_robotstxt.py",""
"scrapy","30","4d41cc0dc4821da07d467b368528c61ce48a0df2","3e6d6c43ac0763adf2cd92efdb4a1dc2ba165440","scrapy/cmdline.py;scrapy/utils/testproc.py;tests/test_cmdline/__init__.py","scrapy/cmdline.py;scrapy/utils/testproc.py;tests/test_cmdline/__init__.py","diff --git a/scrapy/cmdline.py b/scrapy/cmdline.py;diff --git a/scrapy/utils/testproc.py b/scrapy/utils/testproc.py;diff --git a/tests/test_cmdline/__init__.py b/tests/test_cmdline/__init__.py","tests/test_command_version.py",""
"scrapy","15","b7925e42202d79d2ba9d00b6aded3a451c92fe81","1aec5200bc81493623f2a4e077b4e80e104e47d5","scrapy/utils/url.py","scrapy/utils/url.py","diff --git a/scrapy/utils/url.py b/scrapy/utils/url.py","tests/test_utils_url.py",""
"scrapy","32","342cb622f1ea93268477da557099010bbd72529a","aa6a72707daabfb6217f52e4774f2ff038f83dcc","scrapy/crawler.py","scrapy/crawler.py","diff --git a/scrapy/crawler.py b/scrapy/crawler.py","tests/test_crawler.py",""
"scrapy","11","241bd00e76df142a24699819f8496bdec8f5c83a","9de6f1ca757b7f200d15e94840c9d431cf202276","scrapy/utils/gz.py","scrapy/utils/gz.py","diff --git a/scrapy/utils/gz.py b/scrapy/utils/gz.py","tests/test_utils_gz.py",""
"scrapy","6","8aa2e4f9976d31bbe3a0014b4f1f96ace1b87043","25f609e2a3c27ca7d7d98dbfddb2c049735935bb","scrapy/pipelines/images.py","scrapy/pipelines/images.py","diff --git a/scrapy/pipelines/images.py b/scrapy/pipelines/images.py","tests/test_pipeline_images.py",""
"scrapy","35","0a5bbbaed3e182d2151b6b34357667901ece353f","c3d3a9491412d2a91b0927a05908593dcd329e4a","scrapy/crawler.py","scrapy/crawler.py","diff --git a/scrapy/crawler.py b/scrapy/crawler.py","tests/test_crawler.py",""
"scrapy","33","2d216771976cd7aedfb88ae97418c2d4dcc84917","6dccb3a9b320a8d0808764ac8e6e88e663e2d52c","scrapy/core/engine.py;scrapy/core/scraper.py;scrapy/downloadermiddlewares/robotstxt.py;scrapy/extensions/feedexport.py;scrapy/log.py;scrapy/pipelines/files.py;scrapy/pipelines/media.py;scrapy/utils/signal.py","scrapy/core/engine.py;scrapy/core/scraper.py;scrapy/downloadermiddlewares/robotstxt.py;scrapy/extensions/feedexport.py;scrapy/log.py;scrapy/pipelines/files.py;scrapy/pipelines/media.py;scrapy/utils/signal.py","diff --git a/scrapy/core/engine.py b/scrapy/core/engine.py;diff --git a/scrapy/core/scraper.py b/scrapy/core/scraper.py;diff --git a/scrapy/downloadermiddlewares/robotstxt.py b/scrapy/downloadermiddlewares/robotstxt.py;diff --git a/scrapy/extensions/feedexport.py b/scrapy/extensions/feedexport.py;diff --git a/scrapy/log.py b/scrapy/log.py;diff --git a/scrapy/pipelines/files.py b/scrapy/pipelines/files.py;diff --git a/scrapy/pipelines/media.py b/scrapy/pipelines/media.py;diff --git a/scrapy/utils/signal.py b/scrapy/utils/signal.py","tests/test_pipeline_media.py;tests/test_utils_log.py",""
"scrapy","17","ebef6d7c6dd8922210db8a4a44f48fe27ee0cd16","65c7c05060fd2d1fc161d4904243d5e0b31e202b","scrapy/utils/response.py","scrapy/utils/response.py","diff --git a/scrapy/utils/response.py b/scrapy/utils/response.py","tests/test_utils_response.py",""
"scrapy","28","e2f31f3018c0037f65982209c22f93b80a5d6e7b","457b97c13ccf9a84f3dc7800c180cf059822c09a","scrapy/dupefilters.py","scrapy/dupefilters.py","diff --git a/scrapy/dupefilters.py b/scrapy/dupefilters.py","tests/test_dupefilters.py",""
"scrapy","20","e328a9b9dfa4fbc79c59ed4f45f757e998301c31","25c56159b86288311630cc0cf6db9d755aeeff1e","scrapy/spiders/sitemap.py","scrapy/spiders/sitemap.py","diff --git a/scrapy/spiders/sitemap.py b/scrapy/spiders/sitemap.py","tests/test_spider.py",""
"scrapy","37","1d5c270ce8caf954ce83c8db262e2a35707e0c5e","f701f5b0db10faef08e4ed9a21b98fd72f9cfc9a","scrapy/http/request/__init__.py","scrapy/http/request/__init__.py","diff --git a/scrapy/http/request/__init__.py b/scrapy/http/request/__init__.py","tests/test_http_request.py",""
"scrapy","27","280eab241680c93a763a3ef3a9ccd0c257259ca0","d164398a27736f75286cc435eca69b06ff7c1c06","scrapy/downloadermiddlewares/redirect.py","scrapy/downloadermiddlewares/redirect.py","diff --git a/scrapy/downloadermiddlewares/redirect.py b/scrapy/downloadermiddlewares/redirect.py","tests/test_downloadermiddleware_redirect.py",""
"scrapy","12","34e7dadf38ba1796094c0c76e92ea8d9837681cc","2c9a38d1f54a12c33d7c9a19e021c840c4a32dee","scrapy/selector/unified.py","scrapy/selector/unified.py","diff --git a/scrapy/selector/unified.py b/scrapy/selector/unified.py","tests/test_selector.py",""
"scrapy","29","5c4666a3d489bd3efa2e188de58721a125a5bfad","8d45b3c4810cb5304ba1193b45697a0df1157326","scrapy/utils/request.py","scrapy/utils/request.py","diff --git a/scrapy/utils/request.py b/scrapy/utils/request.py","tests/test_utils_request.py",""
"scrapy","34","e521740b3951bacc80d3c9c1db8652ed5e914b89","773ea5a5ef76426dd91a8669542d2602082a5746","scrapy/item.py","scrapy/item.py","diff --git a/scrapy/item.py b/scrapy/item.py","tests/test_item.py",""
"scrapy","4","c8f3d07e86dd41074971b5423fb932c2eda6db1e","16dad81715d3970149c0cf7a318e73a0d84be1ff","scrapy/contracts/__init__.py","scrapy/contracts/__init__.py","diff --git a/scrapy/contracts/__init__.py b/scrapy/contracts/__init__.py","tests/test_contracts.py",""
"scrapy","26","f249b309ab779b5ab518f54f309d7a4ac6661ec7","03f1720afb4a437314659a306286f440df664a0b","scrapy/settings/__init__.py","scrapy/settings/__init__.py","diff --git a/scrapy/settings/__init__.py b/scrapy/settings/__init__.py","tests/test_settings/__init__.py",""
"scrapy","5","426da0ed07637e7efbcfb0fe49546e187d5d7f67","acd2b8d43b5ebec7ffd364b6f335427041a0b98d","scrapy/http/response/__init__.py","scrapy/http/response/__init__.py","diff --git a/scrapy/http/response/__init__.py b/scrapy/http/response/__init__.py","tests/test_http_response.py",""
"scrapy","40","7d24df37380cd5a5b7394cd2534e240bd2eff0ca","f1d971a5c0cdfe0f4fe5619146cd6818324fc98e","scrapy/exporters.py","scrapy/exporters.py","diff --git a/scrapy/exporters.py b/scrapy/exporters.py","tests/test_exporters.py",""
"scrapy","24","98c060d0b2cc76934e16abc03a033f21850fd565","0f527849f2e8eddaf5d756b061699f2eca522a18","scrapy/core/downloader/handlers/http11.py","scrapy/core/downloader/handlers/http11.py","diff --git a/scrapy/core/downloader/handlers/http11.py b/scrapy/core/downloader/handlers/http11.py","tests/test_downloader_handlers.py",""
"scrapy","36","cb8140a42a27ede87b0880372024f2f1804618b8","cf9be5344a89dd8e14f8241ec69de9c984ec1e05","scrapy/utils/misc.py","scrapy/utils/misc.py","diff --git a/scrapy/utils/misc.py b/scrapy/utils/misc.py","tests/test_utils_misc/__init__.py",""
"black","22","728c56c986bc5aea4d9897d3fce3159f89991b8e","c55d08d0b96c8de8bd867ca315e380d9e9d2d7ec","black.py","black.py","diff --git a/black.py b/black.py","tests/comments3.py;tests/test_black.py",""
"black","18","dbe26161fa68632d608a440666a0960a32630902","00a302560b92951c22f0f4c8d618cf63de39bd57","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","14","3bdd42389128bbbe8b64a8e050563f09bff99979","dd8bde6d2fbfe8a7a11093e761a0cb5837efa96a","black.py;tests/data/python2_unicode_literals.py","black.py;tests/data/python2_unicode_literals.py","diff --git a/black.py b/black.py;diff --git a/tests/data/python2_unicode_literals.py b/tests/data/python2_unicode_literals.py","tests/test_black.py",""
"black","3","8126b4f6a9342290de4655e6a8a78cd288ce7daa","7a14a37981862ef418f3cdb4a7e2375856f97529","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","16","fb34c9e19589d05f92084a28940837151251ebd6","42a3fe53319a8c02858c2a96989ed1339f84515a","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","2","c8ca6b2b9ff3510bee12129824cebfc2fc51e5b2","892eddacd215d685e136686b7f629ade70adca83","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","8","e6ddb68c786256e1cb0c76b42d10c212ef34cb2a","6b994fdb8ab70ce4c2eafb8f2f0ff2648f3ff1ef","black.py","black.py","diff --git a/black.py b/black.py","tests/data/comments7.py;tests/test_black.py",""
"black","23","8de552eb4f0fbf1ad84812cde71489cc00d3ed1f","6316e293ac30a2837ec20eba289fd28a2a18cf89","black.py;blib2to3/pygram.py;tests/function.py","black.py;blib2to3/pygram.py;tests/function.py","diff --git a/black.py b/black.py;diff --git a/blib2to3/pygram.py b/blib2to3/pygram.py;diff --git a/tests/function.py b/tests/function.py","tests/python2.py;tests/test_black.py",""
"black","1","26c9465a22c732ab1e17b0dec578fa3432e9b558","c0a7582e3d4cc8bec3b7f5a6c52b36880dcb57d7","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","7","18119d38466652ae818436cb497f601294ed4558","de806405d2934b629d67e2a6317ad7e826765a20","black.py","black.py","diff --git a/black.py b/black.py","tests/data/tupleassign.py;tests/test_black.py",""
"black","10","f6643c4f0cfbae1f2493fdfce46cfbae3d26f46b","66aa676278948368dff251dffd58c850cb8b889e","blib2to3/pgen2/driver.py","blib2to3/pgen2/driver.py","diff --git a/blib2to3/pgen2/driver.py b/blib2to3/pgen2/driver.py","tests/test_black.py",""
"black","13","b719d85ccc330170e40b2617307a7e3b2a0bab14","883689366ce0f0e0ddd66d81360c61abfd19b01a","blib2to3/pgen2/tokenize.py","blib2to3/pgen2/tokenize.py","diff --git a/blib2to3/pgen2/tokenize.py b/blib2to3/pgen2/tokenize.py","tests/data/python37.py;tests/test_black.py",""
"black","19","337a4199f90ca48a19cf26511e0cec330b13bd4e","29e97d1d4a7717f1bd0ca35cacf2f2ce6d815b0c","black.py","black.py","diff --git a/black.py b/black.py","tests/comments6.py;tests/test_black.py",""
"black","9","026c81b83454f176a9f9253cbfb70be2c159d822","d6db1c12a8e14833fe22da377cddc2bd1f43dc14","black.py","black.py","diff --git a/black.py b/black.py","tests/data/python2_print_function.py;tests/test_black.py",""
"black","21","c071af761e1550c6e4ebab8e5af747d2d8fdd48e","8e7848c63efe36f09e4651bece8c0efc34a1c3e1","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","15","8a8c58252cc023ae250d6febd24f50a8166450d4","df2ae3bbe6c45298aabb6c04e85cb353205626f1","black.py","black.py","diff --git a/black.py b/black.py","tests/data/fmtonoff2.py;tests/test_black.py",""
"black","11","283a5d53a8d57e8e186a08c9fbf249e1fbe7bc94","024c9cab55da7bd3236fd88759c9735d6149b464","black.py","black.py","diff --git a/black.py b/black.py","tests/data/comments6.py;tests/test_black.py",""
"black","6","8c8adedc2a74a494c24f93e405b6418ac32f54cd","f8617f975d56e81cfb4070ce65584f7b29a77e7a","black.py;blib2to3/pgen2/driver.py;blib2to3/pgen2/tokenize.py;tests/data/python37.py","black.py;blib2to3/pgen2/driver.py;blib2to3/pgen2/tokenize.py;tests/data/python37.py","diff --git a/black.py b/black.py;diff --git a/blib2to3/pgen2/driver.py b/blib2to3/pgen2/driver.py;diff --git a/blib2to3/pgen2/tokenize.py b/blib2to3/pgen2/tokenize.py;diff --git a/tests/data/python37.py b/tests/data/python37.py","tests/test_black.py;tests/data/comment_after_escaped_newline.py",""
"black","17","bbc09a4f013f2a584f143f3f5e3f76f6082367d4","7fc6ce990669464f5172b63fafa3724f5f308be3","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","20","2e52a2b3ecc0fe025439c3db05a4457ab14f167b","06e95b1e9bcd43c4574840f8174ba4b2c5d281bd","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
"black","12","8b340e210271a8108995fd479c55dbc0a34466bd","b53cb9474348e13533ccba3735191a55ef3da6c4","black.py","black.py","diff --git a/black.py b/black.py","tests/data/bracketmatch.py;tests/test_black.py",""
"black","4","65ea568e3301951f26e0e3b98f6d5dc80132e917","c7495b9aa098ef7a358fc74556359d21c6a4ba11","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py;tests/data/beginning_backslash.py",""
"black","5","1bbb01b854d168d76ebe4bf78961c2152ae075d9","9394de150ebf0adc426523f46dc08e8b2b2b0b63","black.py","black.py","diff --git a/black.py b/black.py","tests/test_black.py",""
